"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"349",2113202," moderate_4",1.1,2,3,0.434343434343,0.2,0.00825,0.6
"350",2113202," moderate_4",2.2,0,6,0.131313131313,0.2,0.00825,0.6
"351",2113202," easy_4",1.1,1,5,0.79797979798,0.2,0.00825,0.6
"352",2113202," easy_4",2.2,0,1,0.868686868687,0.2,0.00825,0.6
"353",2113202," moderate_3",1.1,4,5,0.494949494949,0.2,0.00825,0.6
"354",2113202," moderate_3",2.2,0,6,0.535353535354,0.2,0.00825,0.6
"355",2113202," hard_4",1.1,2,4,0.989898989899,0.2,0.00825,0.6
"356",2113202," hard_4",2.2,1,5,0.30303030303,0.2,0.00825,0.6
"357",2113202," easy_3",1.1,1,3,0.121212121212,0.2,0.00825,0.6
"358",2113202," easy_3",2.2,0,5,0.858585858586,0.2,0.00825,0.6
"359",2113202," hard_6",1.1,0,5,0.484848484848,0.2,0.00825,0.6
"360",2113202," hard_6",2.2,0,6,0.373737373737,0.2,0.00825,0.6
"361",1235267," hard_1",1.1,4,4,0.838383838384,0.2,0.00825,0.6
"362",1235267," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"363",1235267," moderate_6",1.1,5,4,0.626262626263,0.2,0.00825,0.6
"364",1235267," moderate_6",2.2,1,4,0.151515151515,0.2,0.00825,0.6
"365",1235267," hard_3",1.1,2,4,0.242424242424,0.2,0.00825,0.6
"366",1235267," hard_3",2.2,1,5,0.424242424242,0.2,0.00825,0.6
"367",1235267," hard_2",1.1,3,4,0.626262626263,0.2,0.00825,0.6
"368",1235267," hard_2",2.2,1,4,0.0505050505051,0.2,0.00825,0.6
"369",1235267," easy_6",1.1,0,0,0.494949494949,0.2,0.00825,0.6
"370",1235267," easy_6",2.2,0,1,0.40404040404,0.2,0.00825,0.6
"371",1235267," easy_1",1.1,0,2,0.909090909091,0.2,0.00825,0.6
"372",1235267," easy_1",2.2,0,1,0.979797979798,0.2,0.00825,0.6
"373",1235267," easy_2",1.1,0,2,0.282828282828,0.2,0.00825,0.6
"374",1235267," easy_2",2.2,0,1,0.676767676768,0.2,0.00825,0.6
"375",1235267," hard_5",1.1,2,3,0.929292929293,0.2,0.00825,0.6
"376",1235267," hard_5",2.2,0,6,0.888888888889,0.2,0.00825,0.6
"377",1235267," moderate_2",1.1,5,4,0.575757575758,0.2,0.00825,0.6
"378",1235267," moderate_2",2.2,3,4,0.59595959596,0.2,0.00825,0.6
"379",1235267," easy_5",1.1,5,4,0.383838383838,0.2,0.00825,0.6
"380",1235267," easy_5",2.2,0,5,1,0.2,0.00825,0.6
"381",1235267," moderate_1",1.1,0,5,0.686868686869,0.2,0.00825,0.6
"382",1235267," moderate_1",2.2,0,4,0.333333333333,0.2,0.00825,0.6
"383",1235267," moderate_5",1.1,0,1,0.888888888889,0.2,0.00825,0.6
"384",1235267," moderate_5",2.2,0,1,0.888888888889,0.2,0.00825,0.6
"385",1235267," moderate_4",1.1,2,4,0.929292929293,0.2,0.00825,0.6
"386",1235267," moderate_4",2.2,1,5,0.838383838384,0.2,0.00825,0.6
"387",1235267," easy_4",1.1,0,1,0.161616161616,0.2,0.00825,0.6
"388",1235267," easy_4",2.2,0,1,0.242424242424,0.2,0.00825,0.6
"389",1235267," moderate_3",1.1,1,4,0.474747474747,0.2,0.00825,0.6
"390",1235267," moderate_3",2.2,0,6,0.535353535354,0.2,0.00825,0.6
"391",1235267," hard_4",1.1,3,4,0.484848484848,0.2,0.00825,0.6
"392",1235267," hard_4",2.2,1,5,0.242424242424,0.2,0.00825,0.6
"393",1235267," easy_3",1.1,2,3,0.353535353535,0.2,0.00825,0.6
"394",1235267," easy_3",2.2,0,2,0.121212121212,0.2,0.00825,0.6
"395",1235267," hard_6",1.1,0,6,0.323232323232,0.2,0.00825,0.6
"396",1235267," hard_6",2.2,0,6,0.424242424242,0.2,0.00825,0.6
"397",3652933," hard_1",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"398",3652933," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"399",3652933," moderate_6",1.1,2,3,0.656565656566,0.2,0.00825,0.6
"400",3652933," moderate_6",2.2,0,1,0.383838383838,0.2,0.00825,0.6
"401",3652933," hard_3",1.1,2,4,0.545454545455,0.2,0.00825,0.6
"402",3652933," hard_3",2.2,2,4,0.313131313131,0.2,0.00825,0.6
"403",3652933," hard_2",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"404",3652933," hard_2",2.2,1,4,0.363636363636,0.2,0.00825,0.6
"405",3652933," easy_6",1.1,0,0,0.494949494949,0.2,0.00825,0.6
"406",3652933," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"407",3652933," easy_1",1.1,0,1,0.969696969697,0.2,0.00825,0.6
"408",3652933," easy_1",2.2,0,1,0.515151515152,0.2,0.00825,0.6
"409",3652933," easy_2",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"410",3652933," easy_2",2.2,0,1,0.787878787879,0.2,0.00825,0.6
"411",3652933," hard_5",1.1,2,4,0.89898989899,0.2,0.00825,0.6
"412",3652933," hard_5",2.2,0,5,0.555555555556,0.2,0.00825,0.6
"413",3652933," moderate_2",1.1,2,3,0.505050505051,0.2,0.00825,0.6
"414",3652933," moderate_2",2.2,1,4,0.141414141414,0.2,0.00825,0.6
"415",3652933," easy_5",1.1,2,3,0.919191919192,0.2,0.00825,0.6
"416",3652933," easy_5",2.2,0,1,0.353535353535,0.2,0.00825,0.6
"417",3652933," moderate_1",1.1,4,3,0.313131313131,0.2,0.00825,0.6
"418",3652933," moderate_1",2.2,0,5,0.868686868687,0.2,0.00825,0.6
"419",3652933," moderate_5",1.1,2,4,0.606060606061,0.2,0.00825,0.6
"420",3652933," moderate_5",2.2,0,5,0.848484848485,0.2,0.00825,0.6
"421",3652933," moderate_4",1.1,3,4,0.929292929293,0.2,0.00825,0.6
"422",3652933," moderate_4",2.2,1,4,0.10101010101,0.2,0.00825,0.6
"423",3652933," easy_4",1.1,0,1,0.242424242424,0.2,0.00825,0.6
"424",3652933," easy_4",2.2,0,2,0.727272727273,0.2,0.00825,0.6
"425",3652933," moderate_3",1.1,4,4,0.494949494949,0.2,0.00825,0.6
"426",3652933," moderate_3",2.2,0,6,0.020202020202,0.2,0.00825,0.6
"427",3652933," hard_4",1.1,2,4,0.505050505051,0.2,0.00825,0.6
"428",3652933," hard_4",2.2,1,5,0.969696969697,0.2,0.00825,0.6
"429",3652933," easy_3",1.1,0,1,0.868686868687,0.2,0.00825,0.6
"430",3652933," easy_3",2.2,0,1,0.919191919192,0.2,0.00825,0.6
"431",3652933," hard_6",1.1,0,6,0.515151515152,0.2,0.00825,0.6
"432",3652933," hard_6",2.2,0,6,0.383838383838,0.2,0.00825,0.6
"433",7306190," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"434",7306190," hard_1",2.2,1,4,0.353535353535,0.2,0.00825,0.6
"435",7306190," moderate_6",1.1,4,3,0.878787878788,0.2,0.00825,0.6
"436",7306190," moderate_6",2.2,0,3,0.333333333333,0.2,0.00825,0.6
"437",7306190," hard_3",1.1,2,4,0.272727272727,0.2,0.00825,0.6
"438",7306190," hard_3",2.2,2,3,0.626262626263,0.2,0.00825,0.6
"439",7306190," hard_2",1.1,2,4,0.323232323232,0.2,0.00825,0.6
"440",7306190," hard_2",2.2,1,4,0.585858585859,0.2,0.00825,0.6
"441",7306190," easy_6",1.1,0,1,0.242424242424,0.2,0.00825,0.6
"442",7306190," easy_6",2.2,0,1,0.10101010101,0.2,0.00825,0.6
"443",7306190," easy_1",1.1,0,1,0.939393939394,0.2,0.00825,0.6
"444",7306190," easy_1",2.2,0,1,0.969696969697,0.2,0.00825,0.6
"445",7306190," easy_2",1.1,0,1,0.0707070707071,0.2,0.00825,0.6
"446",7306190," easy_2",2.2,0,1,0.808080808081,0.2,0.00825,0.6
"447",7306190," hard_5",1.1,2,3,0,0.2,0.00825,0.6
"448",7306190," hard_5",2.2,0,6,0.474747474747,0.2,0.00825,0.6
"449",7306190," moderate_2",1.1,2,4,0.575757575758,0.2,0.00825,0.6
"450",7306190," moderate_2",2.2,2,4,0.424242424242,0.2,0.00825,0.6
"451",7306190," easy_5",1.1,2,4,0.0808080808081,0.2,0.00825,0.6
"452",7306190," easy_5",2.2,0,6,0.030303030303,0.2,0.00825,0.6
"453",7306190," moderate_1",1.1,0,1,0.313131313131,0.2,0.00825,0.6
"454",7306190," moderate_1",2.2,0,6,0.808080808081,0.2,0.00825,0.6
"455",7306190," moderate_5",1.1,2,4,0.616161616162,0.2,0.00825,0.6
"456",7306190," moderate_5",2.2,0,6,0.626262626263,0.2,0.00825,0.6
"457",7306190," moderate_4",1.1,3,3,0.141414141414,0.2,0.00825,0.6
"458",7306190," moderate_4",2.2,0,6,0.030303030303,0.2,0.00825,0.6
"459",7306190," easy_4",1.1,0,2,0.848484848485,0.2,0.00825,0.6
"460",7306190," easy_4",2.2,0,2,0.888888888889,0.2,0.00825,0.6
"461",7306190," moderate_3",1.1,2,2,0.989898989899,0.2,0.00825,0.6
"462",7306190," moderate_3",2.2,0,5,0.494949494949,0.2,0.00825,0.6
"463",7306190," hard_4",1.1,3,4,0.909090909091,0.2,0.00825,0.6
"464",7306190," hard_4",2.2,1,5,0.555555555556,0.2,0.00825,0.6
"465",7306190," easy_3",1.1,4,3,0.373737373737,0.2,0.00825,0.6
"466",7306190," easy_3",2.2,0,2,0.878787878788,0.2,0.00825,0.6
"467",7306190," hard_6",1.1,0,9,0.40404040404,0.2,0.00825,0.6
"468",7306190," hard_6",2.2,0,7,0.434343434343,0.2,0.00825,0.6
"469",2618189," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"470",2618189," hard_1",2.2,2,5,0.161616161616,0.2,0.00825,0.6
"471",2618189," moderate_6",1.1,4,4,0.878787878788,0.2,0.00825,0.6
"472",2618189," moderate_6",2.2,1,5,0.868686868687,0.2,0.00825,0.6
"473",2618189," hard_3",1.1,2,4,0.343434343434,0.2,0.00825,0.6
"474",2618189," hard_3",2.2,2,4,0.313131313131,0.2,0.00825,0.6
"475",2618189," hard_2",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"476",2618189," hard_2",2.2,3,3,0.414141414141,0.2,0.00825,0.6
"477",2618189," easy_6",1.1,0,0,0.494949494949,0.2,0.00825,0.6
"478",2618189," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"479",2618189," easy_1",1.1,0,1,0.171717171717,0.2,0.00825,0.6
"480",2618189," easy_1",2.2,0,4,0.515151515152,0.2,0.00825,0.6
"481",2618189," easy_2",1.1,0,1,0.444444444444,0.2,0.00825,0.6
"482",2618189," easy_2",2.2,0,1,0.787878787879,0.2,0.00825,0.6
"483",2618189," hard_5",1.1,2,4,0.505050505051,0.2,0.00825,0.6
"484",2618189," hard_5",2.2,0,6,0.121212121212,0.2,0.00825,0.6
"485",2618189," moderate_2",1.1,4,3,0.909090909091,0.2,0.00825,0.6
"486",2618189," moderate_2",2.2,3,3,0.0909090909091,0.2,0.00825,0.6
"487",2618189," easy_5",1.1,1,4,0.353535353535,0.2,0.00825,0.6
"488",2618189," easy_5",2.2,0,6,0.686868686869,0.2,0.00825,0.6
"489",2618189," moderate_1",1.1,0,6,0.343434343434,0.2,0.00825,0.6
"490",2618189," moderate_1",2.2,0,6,0.333333333333,0.2,0.00825,0.6
"491",2618189," moderate_5",1.1,4,4,0.585858585859,0.2,0.00825,0.6
"492",2618189," moderate_5",2.2,0,6,0.838383838384,0.2,0.00825,0.6
"493",2618189," moderate_4",1.1,2,4,0.141414141414,0.2,0.00825,0.6
"494",2618189," moderate_4",2.2,5,4,0.424242424242,0.2,0.00825,0.6
"495",2618189," easy_4",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"496",2618189," easy_4",2.2,0,5,0.222222222222,0.2,0.00825,0.6
"497",2618189," moderate_3",1.1,4,4,0.494949494949,0.2,0.00825,0.6
"498",2618189," moderate_3",2.2,0,6,0.464646464646,0.2,0.00825,0.6
"499",2618189," hard_4",1.1,4,3,0.909090909091,0.2,0.00825,0.6
"500",2618189," hard_4",2.2,1,5,0.525252525253,0.2,0.00825,0.6
"501",2618189," easy_3",1.1,0,2,0.171717171717,0.2,0.00825,0.6
"502",2618189," easy_3",2.2,0,6,0.181818181818,0.2,0.00825,0.6
"503",2618189," hard_6",1.1,0,6,0.333333333333,0.2,0.00825,0.6
"504",2618189," hard_6",2.2,0,5,0.454545454545,0.2,0.00825,0.6
"505",4672595," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"506",4672595," hard_1",2.2,1,5,0.40404040404,0.2,0.00825,0.6
"507",4672595," moderate_6",1.1,2,4,0.333333333333,0.2,0.00825,0.6
"508",4672595," moderate_6",2.2,0,4,0.333333333333,0.2,0.00825,0.6
"509",4672595," hard_3",1.1,5,3,0.585858585859,0.2,0.00825,0.6
"510",4672595," hard_3",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"511",4672595," hard_2",1.1,3,3,0.121212121212,0.2,0.00825,0.6
"512",4672595," hard_2",2.2,1,6,0.131313131313,0.2,0.00825,0.6
"513",4672595," easy_6",1.1,0,1,0.484848484848,0.2,0.00825,0.6
"514",4672595," easy_6",2.2,0,1,0.20202020202,0.2,0.00825,0.6
"515",4672595," easy_1",1.1,0,2,0.919191919192,0.2,0.00825,0.6
"516",4672595," easy_1",2.2,0,1,0.909090909091,0.2,0.00825,0.6
"517",4672595," easy_2",1.1,0,1,0.292929292929,0.2,0.00825,0.6
"518",4672595," easy_2",2.2,0,1,0.0606060606061,0.2,0.00825,0.6
"519",4672595," hard_5",1.1,3,4,0.161616161616,0.2,0.00825,0.6
"520",4672595," hard_5",2.2,0,6,0.888888888889,0.2,0.00825,0.6
"521",4672595," moderate_2",1.1,3,4,0.919191919192,0.2,0.00825,0.6
"522",4672595," moderate_2",2.2,2,4,0.59595959596,0.2,0.00825,0.6
"523",4672595," easy_5",1.1,3,3,0.585858585859,0.2,0.00825,0.6
"524",4672595," easy_5",2.2,0,4,0.020202020202,0.2,0.00825,0.6
"525",4672595," moderate_1",1.1,1,5,0.69696969697,0.2,0.00825,0.6
"526",4672595," moderate_1",2.2,0,5,0.686868686869,0.2,0.00825,0.6
"527",4672595," moderate_5",1.1,2,4,0.59595959596,0.2,0.00825,0.6
"528",4672595," moderate_5",2.2,0,6,0.585858585859,0.2,0.00825,0.6
"529",4672595," moderate_4",1.1,3,3,0.424242424242,0.2,0.00825,0.6
"530",4672595," moderate_4",2.2,1,5,0.89898989899,0.2,0.00825,0.6
"531",4672595," easy_4",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"532",4672595," easy_4",2.2,0,2,0.212121212121,0.2,0.00825,0.6
"533",4672595," moderate_3",1.1,3,4,0.494949494949,0.2,0.00825,0.6
"534",4672595," moderate_3",2.2,0,6,0.989898989899,0.2,0.00825,0.6
"535",4672595," hard_4",1.1,4,4,0.909090909091,0.2,0.00825,0.6
"536",4672595," hard_4",2.2,1,5,0.59595959596,0.2,0.00825,0.6
"537",4672595," easy_3",1.1,0,1,0.161616161616,0.2,0.00825,0.6
"538",4672595," easy_3",2.2,0,3,0.888888888889,0.2,0.00825,0.6
"539",4672595," hard_6",1.1,0,6,0.393939393939,0.2,0.00825,0.6
"540",4672595," hard_6",2.2,0,5,0.353535353535,0.2,0.00825,0.6
"541",4369756," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"542",4369756," hard_1",2.2,2,3,0.767676767677,0.2,0.00825,0.6
"543",4369756," moderate_6",1.1,2,3,0.59595959596,0.2,0.00825,0.6
"544",4369756," moderate_6",2.2,0,1,0.343434343434,0.2,0.00825,0.6
"545",4369756," hard_3",1.1,2,4,0.333333333333,0.2,0.00825,0.6
"546",4369756," hard_3",2.2,2,4,0.89898989899,0.2,0.00825,0.6
"547",4369756," hard_2",1.1,2,4,0.40404040404,0.2,0.00825,0.6
"548",4369756," hard_2",2.2,1,5,0.414141414141,0.2,0.00825,0.6
"549",4369756," easy_6",1.1,0,1,0.545454545455,0.2,0.00825,0.6
"550",4369756," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"551",4369756," easy_1",1.1,0,3,0.919191919192,0.2,0.00825,0.6
"552",4369756," easy_1",2.2,0,5,0.555555555556,0.2,0.00825,0.6
"553",4369756," easy_2",1.1,0,1,0.282828282828,0.2,0.00825,0.6
"554",4369756," easy_2",2.2,0,1,0.212121212121,0.2,0.00825,0.6
"555",4369756," hard_5",1.1,2,4,0.0808080808081,0.2,0.00825,0.6
"556",4369756," hard_5",2.2,0,6,0.414141414141,0.2,0.00825,0.6
"557",4369756," moderate_2",1.1,2,4,0.969696969697,0.2,0.00825,0.6
"558",4369756," moderate_2",2.2,1,6,0.030303030303,0.2,0.00825,0.6
"559",4369756," easy_5",1.1,3,4,0.919191919192,0.2,0.00825,0.6
"560",4369756," easy_5",2.2,0,4,0.353535353535,0.2,0.00825,0.6
"561",4369756," moderate_1",1.1,2,3,0.858585858586,0.2,0.00825,0.6
"562",4369756," moderate_1",2.2,0,5,0.717171717172,0.2,0.00825,0.6
"563",4369756," moderate_5",1.1,2,4,0.575757575758,0.2,0.00825,0.6
"564",4369756," moderate_5",2.2,0,3,0.89898989899,0.2,0.00825,0.6
"565",4369756," moderate_4",1.1,3,4,0.131313131313,0.2,0.00825,0.6
"566",4369756," moderate_4",2.2,0,6,0.141414141414,0.2,0.00825,0.6
"567",4369756," easy_4",1.1,0,2,0.717171717172,0.2,0.00825,0.6
"568",4369756," easy_4",2.2,0,1,0.828282828283,0.2,0.00825,0.6
"569",4369756," moderate_3",1.1,3,4,0.494949494949,0.2,0.00825,0.6
"570",4369756," moderate_3",2.2,0,5,0.525252525253,0.2,0.00825,0.6
"571",4369756," hard_4",1.1,2,3,0.656565656566,0.2,0.00825,0.6
"572",4369756," hard_4",2.2,1,5,0.666666666667,0.2,0.00825,0.6
"573",4369756," easy_3",1.1,0,3,0.131313131313,0.2,0.00825,0.6
"574",4369756," easy_3",2.2,0,5,0.919191919192,0.2,0.00825,0.6
"575",4369756," hard_6",1.1,0,4,0.474747474747,0.2,0.00825,0.6
"576",4369756," hard_6",2.2,0,6,0.363636363636,0.2,0.00825,0.6
"577",1122180," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"578",1122180," hard_1",2.2,1,5,0.323232323232,0.2,0.00825,0.6
"579",1122180," moderate_6",1.1,3,3,0.606060606061,0.2,0.00825,0.6
"580",1122180," moderate_6",2.2,0,1,0.343434343434,0.2,0.00825,0.6
"581",1122180," hard_3",1.1,3,4,0.333333333333,0.2,0.00825,0.6
"582",1122180," hard_3",2.2,1,3,0.141414141414,0.2,0.00825,0.6
"583",1122180," hard_2",1.1,3,3,0.646464646465,0.2,0.00825,0.6
"584",1122180," hard_2",2.2,1,5,0.444444444444,0.2,0.00825,0.6
"585",1122180," easy_6",1.1,0,1,0.383838383838,0.2,0.00825,0.6
"586",1122180," easy_6",2.2,0,1,0.252525252525,0.2,0.00825,0.6
"587",1122180," easy_1",1.1,0,3,0.89898989899,0.2,0.00825,0.6
"588",1122180," easy_1",2.2,0,1,0.121212121212,0.2,0.00825,0.6
"589",1122180," easy_2",1.1,0,1,0.393939393939,0.2,0.00825,0.6
"590",1122180," easy_2",2.2,0,1,0.0808080808081,0.2,0.00825,0.6
"591",1122180," hard_5",1.1,2,4,0.0909090909091,0.2,0.00825,0.6
"592",1122180," hard_5",2.2,0,6,0.393939393939,0.2,0.00825,0.6
"593",1122180," moderate_2",1.1,3,3,0.909090909091,0.2,0.00825,0.6
"594",1122180," moderate_2",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"595",1122180," easy_5",1.1,4,4,0.808080808081,0.2,0.00825,0.6
"596",1122180," easy_5",2.2,0,5,0.010101010101,0.2,0.00825,0.6
"597",1122180," moderate_1",1.1,3,5,0.69696969697,0.2,0.00825,0.6
"598",1122180," moderate_1",2.2,0,5,0.313131313131,0.2,0.00825,0.6
"599",1122180," moderate_5",1.1,0,3,0.89898989899,0.2,0.00825,0.6
"600",1122180," moderate_5",2.2,0,5,0.575757575758,0.2,0.00825,0.6
"601",1122180," moderate_4",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"602",1122180," moderate_4",2.2,0,5,0.646464646465,0.2,0.00825,0.6
"603",1122180," easy_4",1.1,0,1,0.252525252525,0.2,0.00825,0.6
"604",1122180," easy_4",2.2,0,1,0.727272727273,0.2,0.00825,0.6
"605",1122180," moderate_3",1.1,2,3,0.989898989899,0.2,0.00825,0.6
"606",1122180," moderate_3",2.2,0,5,0.020202020202,0.2,0.00825,0.6
"607",1122180," hard_4",1.1,2,3,0.909090909091,0.2,0.00825,0.6
"608",1122180," hard_4",2.2,1,3,0,0.2,0.00825,0.6
"609",1122180," easy_3",1.1,2,3,0.131313131313,0.2,0.00825,0.6
"610",1122180," easy_3",2.2,0,4,0.151515151515,0.2,0.00825,0.6
"611",1122180," hard_6",1.1,0,6,0.434343434343,0.2,0.00825,0.6
"612",1122180," hard_6",2.2,0,6,0.383838383838,0.2,0.00825,0.6
"613",505425," hard_1",1.1,2,4,0.383838383838,0.2,0.00825,0.6
"614",505425," hard_1",2.2,1,5,0.141414141414,0.2,0.00825,0.6
"615",505425," moderate_6",1.1,1,4,0.343434343434,0.2,0.00825,0.6
"616",505425," moderate_6",2.2,0,1,0.343434343434,0.2,0.00825,0.6
"617",505425," hard_3",1.1,2,4,0.222222222222,0.2,0.00825,0.6
"618",505425," hard_3",2.2,2,5,0.606060606061,0.2,0.00825,0.6
"619",505425," hard_2",1.1,2,4,0.373737373737,0.2,0.00825,0.6
"620",505425," hard_2",2.2,1,4,0.525252525253,0.2,0.00825,0.6
"621",505425," easy_6",1.1,0,1,0.121212121212,0.2,0.00825,0.6
"622",505425," easy_6",2.2,0,1,0.10101010101,0.2,0.00825,0.6
"623",505425," easy_1",1.1,0,1,1,0.2,0.00825,0.6
"624",505425," easy_1",2.2,0,5,0.949494949495,0.2,0.00825,0.6
"625",505425," easy_2",1.1,0,1,0.707070707071,0.2,0.00825,0.6
"626",505425," easy_2",2.2,0,1,0.383838383838,0.2,0.00825,0.6
"627",505425," hard_5",1.1,2,4,0.929292929293,0.2,0.00825,0.6
"628",505425," hard_5",2.2,0,7,0.40404040404,0.2,0.00825,0.6
"629",505425," moderate_2",1.1,2,2,0.414141414141,0.2,0.00825,0.6
"630",505425," moderate_2",2.2,1,5,0.373737373737,0.2,0.00825,0.6
"631",505425," easy_5",1.1,0,2,0.646464646465,0.2,0.00825,0.6
"632",505425," easy_5",2.2,0,5,0.393939393939,0.2,0.00825,0.6
"633",505425," moderate_1",1.1,3,4,0.333333333333,0.2,0.00825,0.6
"634",505425," moderate_1",2.2,0,5,0.333333333333,0.2,0.00825,0.6
"635",505425," moderate_5",1.1,1,4,0.909090909091,0.2,0.00825,0.6
"636",505425," moderate_5",2.2,0,5,0.656565656566,0.2,0.00825,0.6
"637",505425," moderate_4",1.1,2,4,0.131313131313,0.2,0.00825,0.6
"638",505425," moderate_4",2.2,2,4,0.919191919192,0.2,0.00825,0.6
"639",505425," easy_4",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"640",505425," easy_4",2.2,0,2,0.868686868687,0.2,0.00825,0.6
"641",505425," moderate_3",1.1,2,2,0,0.2,0.00825,0.6
"642",505425," moderate_3",2.2,0,7,0.494949494949,0.2,0.00825,0.6
"643",505425," hard_4",1.1,4,4,0.535353535354,0.2,0.00825,0.6
"644",505425," hard_4",2.2,1,3,0.707070707071,0.2,0.00825,0.6
"645",505425," easy_3",1.1,0,1,0.878787878788,0.2,0.00825,0.6
"646",505425," easy_3",2.2,0,1,0.171717171717,0.2,0.00825,0.6
"647",505425," hard_6",1.1,0,6,0.434343434343,0.2,0.00825,0.6
"648",505425," hard_6",2.2,0,6,0.414141414141,0.2,0.00825,0.6
"649",7439169," hard_1",1.1,2,4,0.383838383838,0.2,0.00825,0.6
"650",7439169," hard_1",2.2,2,4,0.161616161616,0.2,0.00825,0.6
"651",7439169," moderate_6",1.1,0,2,0.373737373737,0.2,0.00825,0.6
"652",7439169," moderate_6",2.2,0,3,0.343434343434,0.2,0.00825,0.6
"653",7439169," hard_3",1.1,3,4,0.343434343434,0.2,0.00825,0.6
"654",7439169," hard_3",2.2,2,3,0.313131313131,0.2,0.00825,0.6
"655",7439169," hard_2",1.1,2,3,0,0.2,0.00825,0.6
"656",7439169," hard_2",2.2,1,5,0.141414141414,0.2,0.00825,0.6
"657",7439169," easy_6",1.1,0,1,0.292929292929,0.2,0.00825,0.6
"658",7439169," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"659",7439169," easy_1",1.1,0,5,0.555555555556,0.2,0.00825,0.6
"660",7439169," easy_1",2.2,0,6,0.929292929293,0.2,0.00825,0.6
"661",7439169," easy_2",1.1,0,1,0.393939393939,0.2,0.00825,0.6
"662",7439169," easy_2",2.2,0,1,0.939393939394,0.2,0.00825,0.6
"663",7439169," hard_5",1.1,2,3,0.878787878788,0.2,0.00825,0.6
"664",7439169," hard_5",2.2,0,6,0.888888888889,0.2,0.00825,0.6
"665",7439169," moderate_2",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"666",7439169," moderate_2",2.2,2,4,0.424242424242,0.2,0.00825,0.6
"667",7439169," easy_5",1.1,0,1,0.363636363636,0.2,0.00825,0.6
"668",7439169," easy_5",2.2,1,5,0.969696969697,0.2,0.00825,0.6
"669",7439169," moderate_1",1.1,2,3,0.757575757576,0.2,0.00825,0.6
"670",7439169," moderate_1",2.2,0,6,0.686868686869,0.2,0.00825,0.6
"671",7439169," moderate_5",1.1,0,4,0.909090909091,0.2,0.00825,0.6
"672",7439169," moderate_5",2.2,0,6,0.868686868687,0.2,0.00825,0.6
"673",7439169," moderate_4",1.1,3,4,0.424242424242,0.2,0.00825,0.6
"674",7439169," moderate_4",2.2,0,6,0.141414141414,0.2,0.00825,0.6
"675",7439169," easy_4",1.1,0,1,0.232323232323,0.2,0.00825,0.6
"676",7439169," easy_4",2.2,0,2,0.858585858586,0.2,0.00825,0.6
"677",7439169," moderate_3",1.1,2,3,0.989898989899,0.2,0.00825,0.6
"678",7439169," moderate_3",2.2,0,5,1,0.2,0.00825,0.6
"679",7439169," hard_4",1.1,2,4,0.89898989899,0.2,0.00825,0.6
"680",7439169," hard_4",2.2,1,6,0.89898989899,0.2,0.00825,0.6
"681",7439169," easy_3",1.1,0,1,0.939393939394,0.2,0.00825,0.6
"682",7439169," easy_3",2.2,0,1,0.878787878788,0.2,0.00825,0.6
"683",7439169," hard_6",1.1,0,9,0.424242424242,0.2,0.00825,0.6
"684",7439169," hard_6",2.2,0,5,0.464646464646,0.2,0.00825,0.6
"685",6376005," hard_1",1.1,3,4,0.161616161616,0.2,0.00825,0.6
"686",6376005," hard_1",2.2,2,3,0.161616161616,0.2,0.00825,0.6
"687",6376005," moderate_6",1.1,0,2,0.333333333333,0.2,0.00825,0.6
"688",6376005," moderate_6",2.2,1,5,0.30303030303,0.2,0.00825,0.6
"689",6376005," hard_3",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"690",6376005," hard_3",2.2,1,4,0.262626262626,0.2,0.00825,0.6
"691",6376005," hard_2",1.1,2,4,0.666666666667,0.2,0.00825,0.6
"692",6376005," hard_2",2.2,3,4,0.0909090909091,0.2,0.00825,0.6
"693",6376005," easy_6",1.1,0,1,0.555555555556,0.2,0.00825,0.6
"694",6376005," easy_6",2.2,0,1,0.171717171717,0.2,0.00825,0.6
"695",6376005," easy_1",1.1,2,2,0.545454545455,0.2,0.00825,0.6
